drugbank_id	chebi_id	MeSH
DB04465	47931	D007785
DB04465	47933	D007785
DB04465	47934	D007785
DB04465	47935	D007785
DB04465	47936	D007785
DB04465	47937	D007785
DB04465	546808	D007785
DB04465	59314	D007785
DB04465	59563	D007785
DB04465	60876	D007785
DB04465	64351	D007785
DB04466	77317	
DB04467	44743	
DB04467	44770	
DB04467	59762	
DB04467	59763	
DB04468	44616	
DB04473	2179	
DB04473	2181	
DB04473	27442	
DB04473	27586	
DB04473	27907	
DB04473	42548	
DB04473	42564	
DB04473	42589	
DB04473	42606	
DB04473	62346	
DB04473	63151	
DB04473	63152	
DB04474	39708	
DB04481	17113	
DB04481	42090	
DB04481	48299	
DB04481	48300	
DB04482	18014	
DB04482	59825	
DB04483	31617	
DB04483	49126	
DB04483	49128	
DB04483	49130	
DB04483	49131	
DB04483	49132	
DB04483	49140	
DB04483	49141	
DB04483	49143	
DB04483	49145	
DB04483	49146	
DB04483	49148	
DB04483	49151	
DB04483	49152	
DB04483	49153	
DB04485	17748	
DB04485	53527	
DB04485	63624	
DB04493	16084	
DB04493	4251	
DB04493	45804	
DB04493	47946	
DB04493	57634	
DB04493	58695	
DB04493	58926	
DB04493	61527	
DB04493	61553	
DB04493	6307	
DB04494	15377	
DB04494	16234	
DB04494	25805	
DB04494	29194	
DB04494	29374	
DB04494	29375	
DB04494	29412	
DB04494	33806	
DB04494	33811	
DB04494	33813	
DB04494	33815	
DB04494	33818	
DB04494	33819	
DB04494	36932	
DB04494	36933	
DB04494	41981	
DB04499	17907	
DB04499	45389	
DB04499	51014	
DB04500	46171	
DB04500	63815	
DB04501	35783	
DB04501	41341	
DB04503	46068	
DB04510	17050	
DB04510	17794	
DB04510	57998	
DB04510	58272	
DB04519	25646	C031492
DB04519	28837	C031492
DB04520	6631	
DB04521	32711	
DB04522	15811	
DB04522	37712	
DB04522	37713	
DB04522	57524	
DB04522	58680	
DB04522	67032	
DB04524	15531	
DB04524	57384	
DB04526	42976	
DB04526	49376	
DB04527	50789	
DB04527	58850	
DB04528	42017	
DB04529	47395	
DB04529	75953	
DB04530	74104	
DB04537	16533	
DB04537	57803	
DB04538	16378	
DB04538	47980	
DB04538	58724	
DB04539	27744	
DB04539	67052	
DB04540	16113	
DB04550	30351	
DB04550	30366	
DB04550	30792	
DB04550	35658	
DB04550	35659	
DB04550	49812	
DB04551	28013	
DB04551	32966	
DB04551	32968	
DB04551	37736	
DB04551	40595	
DB04551	4250	
DB04551	49299	
DB04551	58694	
DB04553	16763	
DB04553	30831	
DB04555	17239	
DB04555	58069	
DB04557	15843	
DB04557	32395	
DB04557	36306	
DB04562	45969	
DB04562	62517	
DB04564	15945	
DB04564	16217	
DB04564	74105	
DB04566	17202	
DB04566	58053	
DB04570	599928	D009070
DB04571	28329	D014307
DB04573	27974	D004964
DB04574	17474	C009927
DB04574	60050	C009927
DB04574	8389	C009927
DB04575	8716	D011800
DB04577	39505	
DB04578	39484	
DB04597	60659	
DB04597	61745	
DB04597	61747	
DB04599	47943	C036466
DB04604	40167	
DB04619	27632	
DB04620	40547	
DB04622	28483	
DB04626	2790	
DB04630	27584	D000450
DB04638	41094	
DB04640	25475	
DB04640	41070	
DB04646	19371	
DB04650	15956	
DB04650	57586	
DB04652	16827	
DB04657	3405	
DB04660	16870	D005997
DB04661	41539	
DB04665	28794	
DB04676	42024	
DB04678	42088	
DB04678	62263	
DB04680	63176	
DB04681	610092	
DB04681	63023	
DB04688	31529	
DB04688	59908	
DB04690	27656	
DB04699	42639	
DB04704	1296	
DB04705	42977	
DB04706	17500	
DB04706	42989	
DB04714	128769	
DB04714	16584	
DB04726	43661	
DB04728	71961	C100306
DB04729	27784	
DB04729	58530	
DB04734	16600	
DB04734	17626	
DB04734	30719	
DB04734	36986	
DB04736	46763	
DB04737	16910	
DB04737	18450	
DB04737	36941	
DB04741	25461	
DB04743	44445	C012655
DB04745	16365	
DB04745	18289	
DB04746	36331	
DB04746	44526	
DB04746	77200	
DB04746	83063	
DB04746	83066	
DB04747	38386	
DB04747	44602	
DB04750	44777	
DB04751	47600	
DB04752	74697	
DB04752	75074	
DB04761	593538	
DB04768	45395	
DB04778	45412	
DB04780	75964	
DB04780	76069	
DB04780	83902	
DB04781	16230	
DB04781	45564	
DB04784	16346	
DB04784	45616	
DB04784	669	
DB04786	45906	D013498
DB04789	15641	
DB04789	18608	
DB04794	78692	C036596
DB04794	78693	C036596
DB04794	78694	C036596
DB04801	28727	
DB04801	30827	
DB04801	30828	
DB04801	36023	
DB04801	50464	
DB04801	50498	
DB04806	75055	
DB04806	75424	
DB04806	75501	
DB04806	75502	
DB04806	75506	
DB04808	53635	
DB04808	65076	
DB04808	7489	
DB04810	18248	
DB04810	52623	
DB04810	82664	
DB04811	18248	
DB04811	52623	
DB04811	82664	
DB04812	76114	C011677
DB04813	3131	D001735
DB04815	74460	D007464
DB04816	3682	C004315
DB04817	29101	C024864
DB04817	29101	D004177
DB04817	59033	C024864
DB04817	59033	D004177
DB04817	62086	C024864
DB04817	62086	D004177
DB04817	62088	C024864
DB04817	62088	D004177
DB04819	17883	D008701
DB04819	17996	D008701
DB04819	38213	D008701
DB04819	6820	D008701
DB04821	116225	D009627
DB04821	180847	D009627
DB04821	521391	D009627
DB04827	17967	
DB04828	35859	C020549
DB04829	6605	D008238
DB04831	9590	D013989
DB04834	15858	C082938
DB04834	47266	C082938
DB04835	63608	C502411
DB04836	17883	C011597
DB04836	17996	C011597
DB04836	32499	C011597
DB04836	50003	C011597
DB04838	3988	D003495
DB04839	50743	D017373
DB04840	34665	D003647
DB04840	50973	D003647
DB04844	64028	D013747
DB04844	64029	D013747
DB04844	64030	D013747
DB04845	63605	C430592
DB04851	16947	C106077
DB04851	30769	C106077
DB04851	35802	C106077
DB04851	35806	C106077
DB04851	35809	C106077
DB04851	35810	C106077
DB04851	76049	C106077
DB04855	50659	C118667
DB04861	64019	D000068577
DB04861	64020	D000068577
DB04861	64021	D000068577
DB04863	60634	
DB04864	78330	
DB04865	71019	C001652
DB04868	52172	C498826
DB04874	16134	
DB04874	17883	
DB04874	17996	
DB04874	28938	
DB04874	49832	
DB04874	50415	
DB04886	65552	
DB04886	65553	
DB04890	31281	C511534
DB04890	31281	C108476
DB04890	71202	C511534
DB04890	71202	C108476
DB04890	71204	C511534
DB04890	71204	C108476
DB04898	65172	C426686
DB04911	82699	C100708
DB04911	83305	C100708
DB04930	34911	D026023
DB04930	62523	D026023
DB04933	29101	C512420
DB04933	46692	C512420
DB04933	68609	C512420
DB04933	68611	C512420
DB04936	13022	
DB04936	13172	
DB04936	27605	
DB04936	37724	
DB04936	47693	
DB04936	48095	
DB04938	73275	C119141
DB04942	32181	C061133
DB04944	28498	C011651
DB04946	65173	C081732
DB04948	51368	C025655
DB04953	68584	C101866
DB04967	51052	D008154
DB04972	17883	C107479
DB04972	17996	C107479
DB04996	15366	C081294
DB04996	15773	C081294
DB04996	16134	C081294
DB04996	17883	C081294
DB04996	17996	C081294
DB04996	28938	C081294
DB04996	30089	C081294
DB04996	42939	C081294
DB04996	49836	C081294
DB05013	66913	C486592
DB05039	68573	C510790
DB05039	68574	C510790
DB05039	68575	C510790
DB05076	42588	
DB05083	68602	
DB05083	68605	
DB05083	68606	
DB05088	16136	
DB05088	26833	
DB05088	28685	
DB05088	29919	
DB05088	30488	
DB05088	37979	
DB05088	37980	
DB05088	37981	
DB05088	37982	
DB05088	37983	
DB05088	37984	
DB05088	37985	
DB05088	52633	
DB05095	76127	
DB05109	84050	C099150
DB05137	48723	D008120
DB05143	29101	
DB05229	29101	C048081
DB05245	33127	D012837
DB05245	49468	D012837
DB05245	9142	D012837
DB05251	7496	
DB05251	7497	
DB05251	78767	
DB05260	17632	
DB05260	84043	
DB05262	28315	
DB05286	63112	
DB05286	63113	
DB05286	63115	
DB05289	38666	
DB05289	42446	
DB05289	5130	
DB05291	6456	
DB05294	49960	C452423
DB05295	73927	
DB05296	15366	
DB05296	30089	
DB05296	33382	
DB05302	17883	
DB05302	17996	
DB05302	7465	
DB05314	17823	
DB05316	15671	
DB05316	15672	
DB05316	15673	
DB05316	15674	
DB05316	30924	
DB05316	30927	
DB05316	30928	
DB05316	30929	
DB05316	35398	
DB05316	35399	
DB05316	35400	
DB05316	48929	
DB05316	48930	
DB05316	48931	
DB05318	3374	D002211
DB05339	17883	
DB05339	17996	
DB05340	29101	
DB05347	2453	
DB05366	71025	
DB05379	63691	
DB05379	63695	
DB05379	63698	
DB05379	63700	
DB05379	63705	
DB05381	17883	C027556
DB05381	17883	D006632
DB05381	17996	C027556
DB05381	17996	D006632
DB05381	18295	C027556
DB05381	18295	D006632
DB05381	58432	C027556
DB05381	58432	D006632
DB05382	17606	
DB05383	17883	
DB05383	17996	
DB05383	40618	
DB05384	18308	
DB05384	37080	
DB05389	15377	
DB05389	15379	
DB05389	16234	
DB05389	17441	
DB05389	26689	
DB05389	27140	
DB05389	29219	
DB05389	29374	
DB05389	29375	
DB05389	29412	
DB05389	29793	
DB05389	33806	
DB05389	33811	
DB05389	33813	
DB05389	41981	
DB05416	73726	
DB05424	61399	
DB05428	15366	
DB05428	30089	
DB05428	49618	
DB05428	50161	
DB05428	50162	
DB05436	28939	
DB05436	78236	
DB05446	48926	
DB05446	58758	
DB05456	74667	
DB05461	15377	
DB05461	16234	
DB05461	17883	
DB05461	17996	
DB05461	29374	
DB05461	29375	
DB05461	29412	
DB05461	33806	
DB05461	33811	
DB05461	33813	
DB05461	41981	
DB05478	25224	
DB05478	27376	
DB05488	100241	
DB05494	17562	
DB05494	28680	
DB05508	17883	
DB05508	17996	
DB05508	7465	
DB05511	73286	
DB05521	68595	C486464
DB05630	15377	D000967
DB05630	16234	D000967
DB05630	25805	D000967
DB05630	28148	D000967
DB05630	29101	D000967
DB05630	29193	D000967
DB05630	29194	D000967
DB05630	29374	D000967
DB05630	29375	D000967
DB05630	29412	D000967
DB05630	33806	D000967
DB05630	33811	D000967
DB05630	33813	D000967
DB05630	33815	D000967
DB05630	33818	D000967
DB05630	33819	D000967
DB05630	36932	D000967
DB05630	36933	D000967
DB05630	41981	D000967
DB05630	49867	D000967
DB05630	50001	D000967
DB05630	50002	D000967
DB05665	68621	
DB05708	17883	
DB05708	17996	
DB05719	79369	
DB05738	17883	
DB05738	17996	
DB05790	17883	
DB05790	17996	
DB05791	38803	
DB05792	17883	
DB05792	17996	
DB05804	16814	D019314
DB05804	57905	D019314
DB05812	68642	D000069501
DB05837	17883	
DB05837	17996	
DB05891	17883	
DB05891	17996	
DB05891	18295	
DB05891	58432	
DB06144	9122	C066304
DB06147	9337	C005312
DB06148	31843	D008803
DB06148	51137	D008803
DB06150	32161	D013412
DB06151	28939	D000111
DB06151	78236	D000111
DB06203	72323	C520853
DB06203	72324	C520853
DB06203	72326	C520853
DB06210	85010	C520809
DB06216	18012	C522667
DB06216	18300	C522667
DB06216	22958	C522667
DB06216	29806	C522667
DB06216	30780	C522667
DB06216	36180	C522667
DB06216	37154	C522667
DB06216	37155	C522667
DB06216	37156	C522667
DB06216	71246	C522667
DB06216	71248	C522667
DB06216	71251	C522667
DB06216	71252	C522667
DB06216	71255	C522667
DB06216	71256	C522667
DB06216	71257	C522667
DB06228	68579	D000069552
DB06237	66876	C553414
DB06262	31524	D015103
DB06288	64045	
DB06292	15377	C529054
DB06292	16234	C529054
DB06292	16997	C529054
DB06292	28972	C529054
DB06292	29002	C529054
DB06292	29374	C529054
DB06292	29375	C529054
DB06292	29412	C529054
DB06292	33806	C529054
DB06292	33811	C529054
DB06292	33813	C529054
DB06292	41981	C529054
DB06335	71271	C502994
DB06335	71272	C502994
DB06402	17883	C487637
DB06402	17996	C487637
DB06402	71229	C487637
DB06414	63589	C451734
DB06581	65484	
DB06589	71217	C516667
DB06589	71218	C516667
DB06589	71219	C516667
DB06590	70714	C515501
DB06590	70715	C515501
DB06590	70718	C515501
DB06605	72296	C522181
DB06616	39112	C471992
DB06616	68533	C471992
DB06637	34385	D015761
DB06663	72312	C517782
DB06663	72313	C517782
DB06663	72315	C517782
DB06684	70705	D000069503
DB06684	70706	D000069503
DB06684	70707	D000069503
DB06689	16000	C431086
DB06689	16000	C033343
DB06689	16196	C431086
DB06689	16196	C033343
DB06689	27997	C431086
DB06689	27997	C033343
DB06689	30823	C431086
DB06689	30823	C033343
DB06689	30825	C431086
DB06689	30825	C033343
DB06689	36021	C431086
DB06689	36021	C033343
DB06689	57603	C431086
DB06689	57603	C033343
DB06691	6762	D011738
DB06695	70743	D000069604
DB06695	70746	D000069604
DB06695	70751	D000069604
DB06696	31233	C031986
DB06696	37922	C031986
DB06697	195280	C032942
DB06698	35677	D001621
DB06700	83527	D000069468
DB06701	31836	D064699
DB06701	51856	D064699
DB06701	51857	D064699
DB06701	51860	D064699
DB06701	51861	D064699
DB06701	51862	D064699
DB06703	49618	C090600
DB06703	68841	C090600
DB06705	15377	C109932
DB06705	16234	C109932
DB06705	29101	C109932
DB06705	29374	C109932
DB06705	29375	C109932
DB06705	29412	C109932
DB06705	33806	C109932
DB06705	33811	C109932
DB06705	33813	C109932
DB06705	41981	C109932
DB06705	49618	C109932
DB06708	156095	C102070
DB06709	50142	D016210
DB06709	6804	D016210
DB06710	27436	D008777
DB06715	16382	D011193
DB06715	29103	D011193
DB06715	43451	D011193
DB06715	8346	D011193
DB06717	64311	C579707
DB06717	64321	C579707
DB06717	64322	C579707
DB06718	9249	D013197
DB06723	15377	D000536
DB06723	16234	D000536
DB06723	29374	D000536
DB06723	29375	D000536
DB06723	29412	D000536
DB06723	33130	D000536
DB06723	33806	D000536
DB06723	33811	D000536
DB06723	33813	D000536
DB06723	41981	D000536
DB06723	49470	D000536
DB06727	28827	D013034
DB06728	17296	
DB06729	77780	D013426
DB06732	77013	
DB06748	77152	
DB06748	77153	
DB06766	71023	C557708
DB06768	16004	
DB06768	16134	
DB06768	16651	
DB06768	24996	
DB06768	28938	
DB06768	42111	
DB06768	422	
DB06768	78320	
DB06770	17987	D019905
DB06772	63584	C552428
DB06775	71028	C528449
DB06777	16755	D002635
DB06777	36234	D002635
DB06777	43419	D002635
DB06777	78602	D002635
DB06777	78604	D002635
DB06777	9907	D002635
DB06782	64198	D004112
DB06802	75922	C414203
DB06804	53775	
DB06810	31856	C066851
DB06810	31856	D008926
DB06811	78770	C008976
DB06813	71223	C418863
DB06827	15782	D014756
DB06827	60081	D014756
DB06838	49339	
DB06864	11656	
DB06864	1277	
DB06864	39564	
DB06864	57272	
DB06864	58689	
DB06867	39576	
DB06873	39579	
DB06876	39634	
DB06880	39637	
DB06894	28878	
DB06903	68650	
DB06903	68832	
DB06906	39721	
DB06926	34154	
DB06926	72639	
DB06952	28992	
DB06952	59350	
DB06955	59196	
DB06955	59198	
DB06960	46979	
DB06973	33216	
DB06987	2904	
DB06987	31556	
DB06987	55352	
DB06988	39866	
DB07052	74046	
DB07060	17282	
DB07060	24813	
DB07060	55528	
DB07060	55529	
DB07067	39955	
DB07069	70824	
DB07072	39959	
DB07096	40071	
DB07109	27794	
DB07111	72624	
DB07118	17224	
DB07127	40118	
DB07129	6916	
DB07129	6917	
DB07145	40083	
DB07155	40149	
DB07172	72801	
DB07177	15547	
DB07177	57400	
DB07184	62748	
DB07191	63589	
DB07232	62880	
DB07268	40332	
DB07297	40432	
DB07301	27543	
DB07302	34496	
DB07302	72651	
DB07302	77852	
DB07302	77895	
DB07302	78730	
DB07329	40413	
DB07331	40443	
DB07331	78348	
DB07338	73172	
DB07340	70723	
DB07348	48080	
DB07352	18388	
DB07352	58470	
DB07356	40697	
DB07371	40677	
DB07372	35298	
DB07373	40799	
DB07374	338412	
DB07375	15994	
DB07375	16985	
DB07375	22542	
DB07379	38937	
DB07381	40741	
DB07381	50392	
DB07391	40893	
DB07392	15930	
DB07401	40909	
DB07424	29103	
DB07437	41037	
DB07441	40940	
DB07447	16330	
DB07453	76995	
DB07457	41059	
DB07465	71271	
DB07465	71272	
DB07467	5893	
DB07475	52717	
DB07477	31597	
DB07482	41285	
DB07490	74325	
DB07496	41320	
DB07498	41198	
DB07506	16054	
DB07506	41241	
DB07506	57621	
DB07506	58692	
DB07517	41254	
DB07517	82986	
DB07551	30265	
DB07551	48786	
DB07551	48790	
DB07552	30265	
DB07552	48786	
DB07552	48790	
DB07557	28952	
DB07557	30154	
DB07558	2423	
DB07567	41593	
DB07573	41617	
DB07594	41656	
DB07610	17435	
DB07615	77572	C012293
DB07621	41804	
DB07623	41814	
DB07637	28335	
DB07640	52020	
DB07645	41865	
DB07645	76283	
DB07651	47379	
DB07661	42040	
DB07672	59555	
DB07674	28006	
DB07690	23614	
DB07690	28834	
DB07690	9177	
DB07701	4696	
DB07701	53289	
DB07701	53290	
DB07701	53292	
DB07702	27974	
DB07703	29461	
DB07705	4755	
DB07705	82870	
DB07705	82871	
DB07705	82872	
DB07705	82873	
DB07705	82877	
DB07706	28744	
DB07711	63058	
DB07711	63059	
DB07711	64139	
DB07711	64140	
DB07715	42223	
DB07715	77659	
DB07716	59526	
DB07718	15999	
DB07718	36242	
DB07726	78886	
DB07743	42403	
DB07752	36534	
DB07752	42362	
DB07764	42492	
DB07767	17620	
DB07767	29749	
DB07767	76117	
DB07768	17347	
DB07768	42534	
DB07776	42491	
DB07778	106738	
DB07778	83250	
DB07778	83252	
DB07780	162247	
DB07780	17407	
DB07780	175763	
DB07780	19511	
DB07780	19515	
DB07780	19784	
DB07780	50277	
DB07780	60374	
DB07784	71523	
DB07788	67558	
DB07788	67559	
DB07795	42567	
DB07795	71992	
DB07806	42719	
DB07810	17276	
DB07814	28833	
DB07814	58590	
DB07815	32902	
DB07815	73251	
DB07816	385425	
DB07820	42702	
DB07841	10698	
DB07841	15831	
DB07841	48861	
DB07841	48862	
DB07841	57533	
DB07841	58756	
DB07841	62639	
DB07859	82708	
DB07880	64341	
DB07881	43081	
DB07883	71545	
DB07886	17650	
DB07892	43060	
DB07893	43012	
DB07896	16388	
DB07896	17210	
DB07896	27996	
DB07896	32802	
DB07896	32803	
DB07896	32804	
DB07905	83275	
DB07909	43278	
DB07911	64675	
DB07911	64687	
DB07914	17820	
DB07914	58284	
DB07915	17820	
DB07915	58284	
DB07918	28362	
DB07919	28121	
DB07923	71630	
DB07924	71630	
DB07930	36206	
DB07930	36210	
DB07930	43197	
DB07930	76616	
DB07941	82715	
DB07943	82712	
DB07950	16411	
DB07950	30854	
DB07954	34795	
DB07954	43253	
DB07980	39168	
DB07980	39169	
DB07980	5870	
DB07992	43355	
DB07995	47495	
DB07996	43385	
DB07996	82739	
DB07996	83438	
DB07997	43561	
DB08023	78508	
DB08025	43460	
DB08046	3654	
DB08052	50915	
DB08059	52289	
DB08080	49703	
DB08098	43741	
DB08120	17694	
DB08120	43711	
DB08167	43830	
DB08167	6872	
DB08168	51771	
DB08183	71197	
DB08183	71200	
DB08188	44143	
DB08209	49770	
DB08209	71579	
DB08215	44156	
DB08230	507499	
DB08230	60045	
DB08231	28875	
DB08231	30807	
DB08238	44188	
DB08254	25476	
DB08254	44229	
DB08262	44460	
DB08264	28516	
DB08264	28809	
DB08264	38139	
DB08264	38140	
DB08264	44343	
DB08265	83945	
DB08276	17051	
DB08276	29228	
DB08283	76399	
DB08286	44588	
DB08289	44598	
DB08294	53794	
DB08294	546274	
DB08294	71332	
DB08295	44515	
DB08295	44604	
DB08296	44480	
DB08297	44419	
DB08298	59527	
DB08298	7476	
DB08313	34892	
DB08319	18218	
DB08319	44576	
DB08323	44612	
DB08324	29639	
DB08324	44534	
DB08324	56080	
DB08326	16792	
DB08327	16169	
DB08327	44747	
DB08332	44592	
DB08342	22065	
DB08349	82714	
DB08357	44664	
DB08373	49809	
DB08377	45002	
DB08377	59565	
DB08377	59566	
DB08381	28851	
DB08388	45030	
DB08394	44930	
DB08396	63875	
DB08398	76290	
DB08399	28814	
DB08399	76156	
DB08407	68236	
DB08409	63748	
DB08410	44939	
DB08411	45002	
DB08411	59565	
DB08411	59566	
DB08412	45068	
DB08413	44940	
DB08424	45116	
DB08427	16666	
DB08427	29934	
DB08427	57852	
DB08427	84387	
DB08435	34159	
DB08437	17939	
DB08437	60255	
DB08439	73038	C409945
DB08454	78544	
DB08466	4582	
DB08468	4775	
DB08472	5118	
DB08477	68579	
DB08508	71166	
DB08508	71167	
DB08510	45352	
DB08510	62043	
DB08517	28927	
DB08530	45565	
DB08542	15896	
DB08543	45666	
DB08544	5118	
DB08547	45496	
DB08550	160129	
DB08562	45573	
DB08562	63538	
DB08567	64214	
DB08567	9123	
DB08567	9124	
DB08577	63449	
DB08587	15714	
DB08587	30023	
DB08587	76350	
DB08587	77131	
DB08592	68602	
DB08592	68605	
DB08592	68606	
DB08597	78510	
DB08601	27007	
DB08601	27086	
DB08601	29235	
DB08601	29236	
DB08601	29303	
DB08601	29304	
DB08601	29305	
DB08601	32990	
DB08601	33251	
DB08601	49637	
DB08601	52230	
DB08601	52231	
DB08601	52232	
DB08601	52233	
DB08601	52234	
DB08601	52235	
DB08604	164200	D014260
DB08607	9753	
DB08618	273574	
DB08620	39175	
DB08620	39176	
DB08621	32215	C028813
DB08621	32215	D013839
DB08632	33059	
DB08632	33060	
DB08632	33061	
DB08632	46032	
DB08634	45910	
DB08635	46151	
DB08636	59353	
DB08636	59354	
DB08647	46099	
DB08648	60306	
DB08648	60328	
DB08649	46144	
DB08650	60306	
DB08650	60328	
DB08652	16031	
DB08653	16765	
DB08653	57887	
DB08660	37495	
DB08688	17700	
DB08689	46234	
DB08690	46372	
DB08700	64310	
DB08700	77555	
DB08700	77562	
DB08700	77563	
DB08711	46477	
DB08719	47727	
DB08756	75393	
DB08761	65048	
DB08761	65063	
DB08764	49960	
DB08766	82602	
DB08766	82603	
DB08766	82604	
DB08768	17660	
DB08795	51758	C100243
DB08795	51761	C100243
DB08795	51762	C100243
DB08797	32114	C524082
DB08797	32114	C031060
DB08798	55548	D013423
DB08799	84115	D000865
DB08809	28240	C402143
DB08809	28240	D003999
DB08809	36386	C402143
DB08809	36386	D003999
DB08815	70732	D000069056
DB08815	70734	D000069056
DB08815	70735	D000069056
DB08816	68558	C503700
DB08819	66899	C485333
DB08820	66901	C545203
DB08822	68845	C557413
DB08822	68845	C521273
DB08822	68847	C557413
DB08822	68847	C521273
DB08822	68849	C557413
DB08822	68849	C521273
DB08824	68855	
DB08826	68554	C044919
DB08827	72297	C473731
DB08827	72299	C473731
DB08827	72302	C473731
DB08828	66903	C538724
DB08830	17242	
DB08830	27956	
DB08834	16525	
DB08834	9407	
DB08836	17883	C055603
DB08836	17883	C069156
DB08836	17996	C055603
DB08836	17996	C069156
DB08837	44296	
DB08838	17431	
DB08838	58145	
DB08842	15960	D000108
DB08842	57589	D000108
DB08842	73024	D000108
DB08844	17775	
DB08844	46811	
DB08844	46814	
DB08844	46817	
DB08844	46821	
DB08844	46822	
DB08844	46823	
DB08844	46824	
DB08844	46825	
DB08844	46826	
DB08844	62585	
DB08844	62589	
DB08846	4775	
DB08847	16231	D006909
DB08847	18095	D006909
DB08847	18240	D006909
DB08847	20392	D006909
DB08847	28397	D006909
DB08847	57690	D006909
DB08847	58375	D006909
DB08847	58419	D006909
DB08847	62978	D006909
DB08847	62981	D006909
DB08847	63137	D006909
DB08847	63727	D006909
DB08860	32020	C108475
DB08860	71258	C108475
DB08860	71260	C108475
DB08864	68602	D000068696
DB08864	68605	D000068696
DB08864	68606	D000068696
DB08865	64310	C551994
DB08865	77555	C551994
DB08865	77562	C551994
DB08865	77563	C551994
DB08866	70708	
DB08868	63112	D000068876
DB08868	63113	D000068876
DB08868	63115	D000068876
DB08871	63587	C490954
DB08871	70710	C490954
DB08871	70711	C490954
DB08873	68621	C512204
DB08874	68590	C010211
DB08877	66917	C540383
DB08877	66919	C540383
DB08878	22526	D000630
DB08881	63637	C551177
DB08882	68610	D000069476
DB08884	29101	
DB08884	49618	
DB08887	84883	C495711
DB08889	65347	C519125
DB08889	65347	C524865
DB08890	68551	C523483
DB08893	65349	C520025
DB08896	68646	C559147
DB08896	68647	C559147
DB08897	65344	C542859
DB08897	65346	C542859
DB08899	68534	C540278
DB08901	78543	C545373
DB08903	72292	C493870
DB08903	72295	C493870
DB08903	72706	C493870
DB08905	75172	C014594
DB08906	74899	C523187
DB08907	73272	D000068896
DB08907	73274	D000068896
DB08910	72690	C467566
DB08911	75991	C560077
DB08911	75998	C560077
DB08912	75045	C561627
DB08912	75048	C561627
DB08913	17883	C581106
DB08913	17996	C581106
DB08913	74895	C581106
DB08916	61390	C522924
DB08916	76003	C522924
DB08930	76007	C562325
DB08930	76010	C562325
DB08930	76014	C562325
DB08932	76607	C533860
DB08938	15377	C016545
DB08938	16234	C016545
DB08938	25107	C016545
DB08938	28984	C016545
DB08938	29235	C016545
DB08938	29236	C016545
DB08938	29303	C016545
DB08938	29304	C016545
DB08938	29305	C016545
DB08938	29374	C016545
DB08938	29375	C016545
DB08938	29412	C016545
DB08938	33251	C016545
DB08938	33629	C016545
DB08938	33806	C016545
DB08938	33811	C016545
DB08938	33813	C016545
DB08938	37968	C016545
DB08938	37969	C016545
DB08938	37970	C016545
DB08938	41981	C016545
DB08938	49637	C016545
DB08938	52763	C016545
DB08940	31749	C100280
DB08943	83666	C020382
DB08943	83667	C020382
DB08943	83668	C020382
DB08943	83669	C020382
DB08943	83671	C020382
DB08943	83673	C020382
DB08943	83674	C020382
DB08944	16947	C011001
DB08944	30769	C011001
DB08944	35802	C011001
DB08944	35806	C011001
DB08944	35809	C011001
DB08944	35810	C011001
DB08944	76049	C011001
DB08947	31711	D007479
DB08948	31703	D007451
DB08951	76162	D007216
DB08955	76160	C025377
DB08965	64649	
DB08967	25224	C100113
DB08967	27376	C100113
DB08974	77095	C018945
DB08978	15858	C100112
DB08978	47266	C100112
DB08981	31599	C010725
DB08986	17883	C002125
DB08986	17996	C002125
DB08987	4904	D005041
DB08990	17883	C007608
DB08990	17996	C007608
DB08990	31551	C007608
DB08990	82716	C007608
DB08990	83323	C007608
DB08992	77070	C030848
DB08992	77071	C030848
DB08992	77072	C030848
DB09008	3537	D002509
DB09015	29103	D002191
DB09015	50156	D002191
DB09015	50159	D002191
DB09019	31303	D001964
DB09019	77032	D001964
DB09019	77040	D001964
DB09028	4055	
DB00067		C016671
DB06809		C088327
DB09394		C030242
DB06255		C071542
DB01058		C078071
DB01058		D011223
DB06713		C057224
DB06713		C449219
DB00017		C028815
DB01256		C475718
DB01256		C508887
DB08823		C415329
DB00038		C105308
DB09246		C002875
DB09281		C005013
DB09281		C001671
DB05658		C480351
DB01271		C517982
DB01271		D007066
DB08952		C002989
DB09336		C109626
DB00932		C107201
DB00757		C060344
DB01277		C065700
DB09534		C075352
DB04871		C506658
DB09109		C577506
DB00007		C493311
DB00007		D016729
DB09258		C411345
DB11101		C034932
DB11101		D008239
DB01411		C047681
DB01325		C408964
DB01325		C050700
DB05768		C570710
DB05768		D000469
DB09105		C570710
DB09105		D000469
DB04918		C505439
DB04918		C443755
DB04947		C102282
DB01207		C060219
DB06207		C095285
DB04920		C118563
DB09512		C501844
DB09512		C013830
DB09512		D012841
DB06218		C476828
DB06218		C403507
DB08894		C514771
DB08894		C556270
DB09564		C571886
DB08900		C438272
DB08900		C494910
DB04895		C430291
DB04895		C495058
DB08885		C533178
DB09221		C061957
DB09545		C014892
DB09545		C006012
DB08909		C570223
DB03424		C012211
DB00212		C065581
DB06791		C056058
DB06791		C060347
DB09053		C551803
DB09016		C100242
DB01764		C113826
DB09274		C111789
DB09274		C039726
DB02285		C028025
DB09154		C514290
DB09154		C102006
DB09131		C029892
DB06415		C117342
DB09472		C012036
DB09476		C012036
DB06785		C061018
DB09266		C431884
DB05168		C520389
DB06730		C033273
DB09114		C081581
DB08933		C112528
